Page,Slot,Dex Number,Name,Condition,Notes,Date Added
2,4,13,weedle,NM,,2026-05-23 17:28:42
2,5,14,kakuna,NM,,2026-05-23 17:30:50
5,1,37,vulpix,NM,,2026-05-23 17:31:16
5,6,42,golbat,NM,,2026-05-23 17:32:04
73,9,657,frogadier,NM,IR,2026-05-23 17:32:40
73,5,653,fennekin,NM,,2026-05-23 17:36:16
56,9,504,patrat,NM,,2026-05-23 17:37:38
25,7,223,remoraid,NM,,2026-05-23 17:39:59
25,8,224,octillery,NM,,2026-05-23 17:40:29
64,2,569,garbodor,NM,Reverse Holo,2026-05-23 17:42:25
42,5,374,beldum,NM,,2026-05-23 17:42:43
42,7,376,metagross,NM,,2026-05-23 17:44:23
67,4,598,ferrothorn,NM,,2026-05-23 17:45:34
79,3,705,sliggoo,NM,,2026-05-23 17:46:44
66,2,587,emolga,NM,Reverse Holo,2026-05-23 17:47:38
79,7,709,trevenant,NM,Holo,2026-05-23 17:48:13
43,8,386,deoxys,NM,,2026-05-23 17:49:02
76,2,677,espurr,NM,,2026-05-23 17:49:38
73,7,655,delphox,NM,Reverse Holo,2026-05-23 17:53:32
80,2,713,avalugg,NM,Reverse Holo,2026-05-23 17:54:34
86,3,768,golisopod,NM,Reverse Holo,2026-05-23 17:56:47
1,5,5,charmeleon,NM,,2026-05-23 18:29:19
73,9,657,frogadier,NM,,2026-05-23 18:30:06
